City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,thompson,55.7435,-97.8558,-9.91,44,20,7.72,CA,1680206439
1,hermanus,-34.4187,19.2345,12.67,81,98,2.39,ZA,1680206654
2,kapaa,22.0752,-159.319,27.18,81,100,6.17,US,1680206654
3,punta arenas,-53.15,-70.9167,9.06,49,0,9.77,CL,1680206567
4,cape town,-33.9258,18.4232,17.73,77,20,8.23,ZA,1680206654
5,severo-kurilsk,50.6789,156.125,-0.66,73,4,2.31,RU,1680206655
6,vaini,-21.2,-175.2,27.09,78,20,3.6,TO,1680206655
7,vardo,70.3705,31.1107,-6.01,93,75,8.75,NO,1680206655
8,lastoursville,-0.8143,12.7287,21.92,98,82,0.97,GA,1680206655
9,butaritari,3.0707,172.7902,27.7,79,97,5.15,KI,1680206655
10,xining,36.6167,101.7667,4.39,64,3,0.82,CN,1680206656
11,sao joao da barra,-21.6403,-41.0511,29.05,73,99,6.65,BR,1680206656
12,sept-iles,50.2001,-66.3821,-0.53,94,100,9.26,CA,1680206656
13,haines junction,60.7522,-137.5108,-2.03,54,100,0.0,CA,1680206656
14,atar,20.5169,-13.0499,32.33,13,94,3.2,MR,1680206656
15,grand gaube,-20.0064,57.6608,26.88,80,23,3.58,MU,1680206657
16,touros,-5.1989,-35.4608,27.26,76,59,5.49,BR,1680206657
17,kupang,-10.1667,123.5833,24.69,85,100,2.8,ID,1680206657
18,someru,59.3611,26.4375,-2.19,94,74,1.46,EE,1680206658
19,darhan,49.4867,105.9228,6.55,34,100,3.47,MN,1680206658
20,tuktoyaktuk,69.4541,-133.0374,-20.0,77,0,5.14,CA,1680206658
21,rikitea,-23.1203,-134.9692,26.06,72,98,1.9,PF,1680206658
22,avarua,-21.2078,-159.775,28.03,89,40,5.66,CK,1680206658
23,bluff,-46.6,168.3333,8.97,90,42,4.03,NZ,1680206659
24,bubaque,11.2833,-15.8333,25.16,74,5,7.91,GW,1680206659
25,barrow,71.2906,-156.7887,-16.99,85,0,4.12,US,1680206659
26,port alfred,-33.5906,26.891,15.1,84,26,1.34,ZA,1680206659
27,dambulla,7.86,80.6517,22.36,89,99,0.92,LK,1680206659
28,ushuaia,-54.8,-68.3,7.81,53,40,6.17,AR,1680206446
29,erdenet,49.0333,104.0833,3.27,39,38,4.76,MN,1680206660
30,rock sound,24.9,-76.2,23.74,76,39,8.81,BS,1680206660
31,flinders,-34.5833,150.8552,15.1,68,0,1.79,AU,1680206660
32,vao,-22.6667,167.4833,24.94,80,22,4.85,NC,1680206660
33,petropavlovsk-kamchatskiy,53.0452,158.6483,-3.67,80,0,2.0,RU,1680206660
34,pombia,45.653,8.6336,12.79,82,40,1.34,IT,1680206661
35,tsaratanana,-16.7833,47.65,23.3,91,100,1.87,MG,1680206661
36,lebu,-37.6167,-73.65,14.74,70,86,7.31,CL,1680206661
37,hithadhoo,-0.6,73.0833,28.0,75,7,3.9,MV,1680206661
38,benghazi,32.1167,20.0667,14.48,60,0,3.79,LY,1680206661
39,tiksi,71.6872,128.8694,-30.37,100,100,2.74,RU,1680206662
40,maniitsoq,65.4167,-52.9,-7.78,71,0,2.78,GL,1680206662
41,rawson,-43.3002,-65.1023,12.06,62,100,9.21,AR,1680206581
42,busselton,-33.65,115.3333,17.3,75,100,6.39,AU,1680206662
43,logan,41.7355,-111.8344,3.47,76,93,3.58,US,1680206657
44,shu,43.5983,73.7614,11.71,60,15,3.69,KZ,1680206662
45,coihaique,-45.5752,-72.0662,11.34,54,40,2.57,CL,1680206662
46,chuy,-33.6971,-53.4616,19.68,90,100,4.45,UY,1680206662
47,wahiawa,21.5028,-158.0236,25.35,76,100,1.54,US,1680206663
48,mataura,-46.1927,168.8643,6.72,96,42,1.37,NZ,1680206663
49,constitucion,-35.3333,-72.4167,19.55,42,50,8.18,CL,1680206663
50,fayaoue,-20.65,166.5333,26.31,80,100,4.99,NC,1680206663
51,gizo,-8.103,156.8419,27.27,77,89,2.4,SB,1680206663
52,airai,-8.9266,125.4092,15.35,96,100,0.89,TL,1680206664
53,behshahr,36.6923,53.5526,15.97,55,0,5.22,IR,1680206664
54,upernavik,72.7868,-56.1549,-25.77,92,41,3.14,GL,1680206664
55,coyah,9.75,-13.4167,29.53,82,17,2.51,GN,1680206664
56,rio gallegos,-51.6226,-69.2181,10.03,37,20,7.72,AR,1680206430
57,bambous virieux,-20.3428,57.7575,26.79,85,75,6.32,MU,1680206664
58,sterling,39.0062,-77.4286,13.22,31,0,3.13,US,1680206597
59,halifax,44.6453,-63.5724,3.0,92,100,10.29,CA,1680206451
60,albany,42.6001,-73.9662,4.41,36,88,0.89,US,1680206448
61,tecoanapa,16.5167,-98.75,30.81,56,58,5.23,MX,1680206665
62,atuona,-9.8,-139.0333,26.95,75,5,6.92,PF,1680206665
63,ballina,-28.8667,153.5667,13.77,70,3,3.61,AU,1680206665
64,georgetown,5.4112,100.3354,27.97,83,20,1.54,MY,1680206428
65,baculin,7.4525,126.5842,25.06,87,100,3.03,PH,1680206665
66,chicama,-7.8447,-79.1469,29.3,61,87,4.71,PE,1680206665
67,freetown,8.484,-13.2299,26.03,83,10,2.7,SL,1680206665
68,oranmore,53.2683,-8.92,9.34,88,100,5.86,IE,1680206665
69,newport,51.5877,-2.9984,12.06,90,100,5.49,GB,1680206424
70,mount isa,-20.7333,139.5,19.87,64,9,0.0,AU,1680206666
71,bintulu,3.1667,113.0333,25.23,94,20,0.0,MY,1680206666
72,mahebourg,-20.4081,57.7,26.81,85,86,6.46,MU,1680206666
73,ilulissat,69.2167,-51.1,-13.99,72,20,1.54,GL,1680206669
74,lorengau,-2.0226,147.2712,25.88,81,100,0.7,PG,1680206669
75,acapulco,16.8634,-99.8901,29.9,66,75,6.69,MX,1680206669
76,hobart,-42.8794,147.3294,13.48,81,75,0.0,AU,1680206643
77,saskylakh,71.9167,114.0833,-32.62,100,97,2.4,RU,1680206669
78,sao raimundo nonato,-9.0153,-42.6994,28.23,60,90,1.47,BR,1680206512
79,hilo,19.7297,-155.09,26.82,88,75,2.24,US,1680206553
80,hervey bay,-25.2986,152.8535,20.41,59,88,4.31,AU,1680206670
81,mildura,-34.2,142.15,10.04,85,51,3.17,AU,1680206670
82,zolochiv,49.806,24.8944,4.74,81,100,4.01,UA,1680206670
83,ifanadiana,-21.3,47.6333,21.51,100,100,0.59,MG,1680206670
84,qaanaaq,77.484,-69.3632,-22.16,70,23,1.55,GL,1680206670
85,kodiak,57.79,-152.4072,2.73,87,100,5.14,US,1680206670
86,buin,-33.7333,-70.75,31.18,11,8,4.0,CL,1680206670
87,magadan,59.5667,150.8,-12.48,83,100,2.97,RU,1680206671
88,port elizabeth,-33.918,25.5701,17.16,80,0,6.71,ZA,1680206598
89,tasiilaq,65.6145,-37.6368,-4.91,94,100,3.72,GL,1680206671
90,jamestown,42.097,-79.2353,4.18,49,0,3.09,US,1680206442
91,inverness,57.4791,-4.224,10.44,90,20,0.0,GB,1680206671
92,talnakh,69.4865,88.3972,-28.22,99,68,3.08,RU,1680206671
93,nikolskoye,59.7035,30.7861,-3.06,98,73,1.99,RU,1680206671
94,amahai,-3.3333,128.9167,25.53,81,91,1.47,ID,1680206671
95,tual,-5.6667,132.75,28.27,75,100,4.45,ID,1680206671
96,bondo,3.8146,23.6866,21.73,97,100,1.6,CD,1680206672
97,kautokeino,69.0125,23.0412,-6.61,96,100,2.68,NO,1680206672
98,tuatapere,-46.1333,167.6833,5.91,88,28,1.93,NZ,1680206672
99,nizwa,22.9333,57.5333,23.24,25,0,1.58,OM,1680206672
100,coahuayana,18.7333,-103.6833,33.46,28,100,3.29,MX,1680206672
101,saint-louis,16.3333,-15.0,34.31,7,3,3.35,SN,1680206672
102,ilebo,-4.3167,20.5833,21.15,99,100,0.58,CD,1680206672
103,tumen,42.9661,129.8425,6.08,50,0,0.97,CN,1680206672
104,bengkulu,-3.8004,102.2655,22.83,90,100,1.94,ID,1680206673
105,kaka,37.3482,59.6143,21.46,37,0,2.9,TM,1680206673
106,colima,19.1667,-104.0,27.78,22,100,3.3,MX,1680206649
107,ponta do sol,32.6667,-17.1,22.35,66,12,1.94,PT,1680206673
108,yellowknife,62.456,-114.3525,-11.71,56,40,2.06,CA,1680206560
109,dikson,73.5069,80.5464,-26.59,100,97,2.92,RU,1680206673
110,umba,66.6871,34.3429,-8.88,92,13,4.26,RU,1680206674
111,buala,-8.145,159.5921,26.06,80,74,1.3,SB,1680206674
112,torbay,47.6666,-52.7314,2.93,63,20,3.6,CA,1680206674
113,namatanai,-3.6667,152.4333,24.93,85,100,2.33,PG,1680206674
114,lavrentiya,65.5833,-171.0,-7.65,80,100,4.09,RU,1680206674
115,gat,31.61,34.7642,12.38,100,44,6.69,IL,1680206674
116,hofn,64.2539,-15.2082,7.24,96,100,9.76,IS,1680206674
117,nantucket,41.2835,-70.0995,4.06,52,1,8.61,US,1680206477
118,bredasdorp,-34.5322,20.0403,15.54,80,100,0.93,ZA,1680206674
119,praxedis guerrero,31.3667,-106.0167,24.7,7,0,9.09,MX,1680206675
120,chokurdakh,70.6333,147.9167,-23.62,99,100,2.12,RU,1680206675
121,wodonga,-36.1167,146.8833,11.65,100,45,0.47,AU,1680206675
122,villa del rosario,7.8339,-72.4742,27.21,54,40,7.2,CO,1680206436
123,carnarvon,-24.8667,113.6333,23.3,72,100,4.56,AU,1680206675
124,saint george,37.1041,-113.5841,9.41,59,100,5.36,US,1680206478
125,port blair,11.6667,92.75,27.02,83,40,1.03,IN,1680206675
126,marienburg,54.0359,19.0266,9.93,97,100,4.29,PL,1680206675
127,pangnirtung,66.1451,-65.7125,-13.0,66,75,0.0,CA,1680206676
128,yulara,-25.2406,130.9889,20.19,54,100,6.71,AU,1680206676
129,kamina,-8.7386,24.9906,18.08,98,100,2.14,CD,1680206677
130,botwood,49.1499,-55.3482,5.5,76,97,1.28,CA,1680206677
131,saldanha,-33.0117,17.9442,17.03,82,65,9.2,ZA,1680206677
132,burgeo,47.6167,-57.6152,1.05,82,79,4.63,CA,1680206677
133,geraldton,-28.7667,114.6,20.23,88,0,4.12,AU,1680206677
134,ribeira grande,38.5167,-28.7,16.54,88,75,1.79,PT,1680206677
135,cidreira,-30.1811,-50.2056,26.0,69,100,3.59,BR,1680206677
136,yen bai,21.7,104.8667,19.52,91,100,0.35,VN,1680206678
137,poum,-20.2333,164.0167,26.66,77,69,6.56,NC,1680206678
138,salalah,17.0151,54.0924,26.01,56,6,1.68,OM,1680206678
139,ahipara,-35.1667,173.1667,13.07,72,9,2.31,NZ,1680206678
140,matagami,49.7502,-77.6328,-1.94,34,40,5.66,CA,1680206678
141,gorontalo,0.5412,123.0595,23.55,95,100,1.5,ID,1680206678
142,kieta,-6.2167,155.6333,26.29,80,100,1.88,PG,1680206453
143,xambioa,-6.4111,-48.5364,27.16,92,68,1.23,BR,1680206679
144,bonthe,7.5264,-12.505,26.53,78,82,2.89,SL,1680206679
145,east london,-33.0153,27.9116,17.79,77,4,5.34,ZA,1680206679
146,barra,-11.0894,-43.1417,30.49,48,100,3.95,BR,1680206679
147,dawlatabad,36.4141,64.9053,19.65,49,12,1.53,AF,1680206679
148,roebourne,-20.7833,117.1333,27.21,80,51,2.81,AU,1680206679
149,grand-lahou,5.1367,-5.0242,26.42,84,33,3.36,CI,1680206679
150,new norfolk,-42.7826,147.0587,13.29,81,100,0.45,AU,1680206680
151,rincon,32.296,-81.2354,21.62,34,0,7.2,US,1680206680
152,castro,-24.7911,-50.0119,23.75,76,21,1.27,BR,1680206680
153,kavieng,-2.5744,150.7967,25.53,84,100,3.19,PG,1680206680
154,puerto ayora,-0.7393,-90.3518,30.98,93,68,3.58,EC,1680206680
155,port hawkesbury,45.6169,-61.3485,4.98,75,20,6.69,CA,1680206680
156,saint-philippe,-21.3585,55.7679,25.77,87,59,4.37,RE,1680206680
157,kapuskasing,49.4169,-82.4331,1.05,47,100,9.26,CA,1680206403
158,saint-michel-des-saints,46.6834,-73.9159,-4.81,80,100,5.37,CA,1680206457
159,norsup,-16.0667,167.3833,26.88,82,100,2.14,VU,1680206681
160,san andres,12.5847,-81.7006,31.01,55,20,7.2,CO,1680206681
161,pokhara,28.2333,83.9833,18.61,37,100,2.82,NP,1680206682
162,gunjur,13.2019,-16.7339,25.04,69,0,3.09,GM,1680206682
163,great yarmouth,52.6083,1.7305,12.45,91,45,6.69,GB,1680206682
164,kloulklubed,7.0419,134.2556,28.25,70,41,1.44,PW,1680206682
165,los llanos de aridane,28.6585,-17.9182,23.86,31,0,5.66,ES,1680206682
166,sandpoint,48.2766,-116.5533,9.45,47,40,2.57,US,1680206683
167,caravelas,-17.7125,-39.2481,26.95,69,0,3.57,BR,1680206639
168,cherskiy,68.75,161.3,-11.35,96,100,3.48,RU,1680206683
169,walvis bay,-22.9575,14.5053,15.53,82,0,1.03,NA,1680206683
170,marsa matruh,31.3525,27.2453,14.11,47,0,2.57,EG,1680206683
171,ossora,59.2353,163.0719,-14.37,90,18,1.71,RU,1680206683
172,tezu,27.9167,96.1667,17.22,58,32,2.0,IN,1680206683
173,uhlove,44.8215,33.6045,3.68,62,92,3.56,UA,1680206683
174,namibe,-15.1961,12.1522,23.34,80,100,2.92,AO,1680206684
175,mount gambier,-37.8333,140.7667,12.98,84,89,2.15,AU,1680206684
176,selenduma,50.9131,106.2406,4.31,50,81,0.32,RU,1680206684
177,cape coast,5.1053,-1.2466,27.38,80,94,5.05,GH,1680206684
178,nouadhibou,20.931,-17.0347,23.99,57,0,5.66,MR,1680206684
179,dingle,10.9995,122.6711,24.05,91,81,2.87,PH,1680206685
180,aklavik,68.2191,-135.0107,-14.0,66,0,4.12,CA,1680206685
181,bell ville,-32.6259,-62.6887,23.22,74,85,3.14,AR,1680206685
182,alofi,-19.0595,-169.9187,27.94,78,40,2.57,NU,1680206685
183,necochea,-38.5473,-58.7368,20.18,30,62,4.0,AR,1680206441
184,agno,45.9833,8.85,12.07,95,75,0.0,CH,1680206685
185,norman wells,65.282,-126.8329,-10.98,67,75,7.72,CA,1680206685
186,narsaq,60.9167,-46.05,1.12,74,0,0.52,GL,1680206685
187,arraial do cabo,-22.9661,-42.0278,30.98,74,0,5.14,BR,1680206685
188,joshimath,30.5667,79.5667,10.35,68,100,2.59,IN,1680206601
189,la libertad,-2.2333,-80.9,28.81,84,75,6.69,EC,1680206685
190,kiunga,-6.1219,141.2906,22.23,100,97,0.74,PG,1680206686
191,serov,59.6033,60.5787,-3.49,91,72,3.72,RU,1680206686
192,la palma,33.8464,-118.0467,15.8,63,75,5.14,US,1680206686
193,provideniya,64.3833,-173.3,-8.75,83,94,3.61,RU,1680206686
194,laguna,38.421,-121.4238,15.19,65,40,2.06,US,1680206686
195,sitka,57.0531,-135.33,3.6,69,100,1.7,US,1680206459
196,hambantota,6.1241,81.1185,25.64,84,7,1.68,LK,1680206686
197,kailua,21.4022,-157.7394,27.17,78,75,4.12,US,1680206686
198,broome,42.2506,-75.833,4.83,50,0,6.17,US,1680206687
199,sciacca,37.5082,13.0881,13.35,87,12,3.02,IT,1680206687
200,codrington,-38.2667,141.9667,13.84,74,100,3.94,AU,1680206687
201,bara,10.3744,10.7288,28.6,10,7,3.6,NG,1680206687
202,nanortalik,60.1432,-45.2371,-3.9,74,3,4.04,GL,1680206687
203,sao jose da coroa grande,-8.8978,-35.1478,26.77,74,4,2.62,BR,1680206687
204,maningrida,-12.0667,134.2667,24.32,92,54,3.55,AU,1680206687
205,guerrero negro,27.9769,-114.0611,16.96,48,10,7.68,MX,1680206687
206,victoria,22.2855,114.1577,21.35,91,100,3.58,HK,1680206687
207,cayenne,4.9333,-52.3333,27.02,83,75,3.6,GF,1680206687
208,high level,58.5169,-117.136,-2.94,59,100,6.17,CA,1680206688
209,rancho palos verdes,33.7445,-118.387,15.85,72,17,3.13,US,1680206688
210,san patricio,28.017,-97.5169,27.92,71,100,9.74,US,1680206688
211,sanchez,19.2281,-69.6137,31.01,66,20,6.17,DO,1680206688
212,spencer,43.1414,-95.1444,8.19,53,100,6.69,US,1680206688
213,prince rupert,54.3161,-130.3201,5.05,81,100,2.57,CA,1680206688
214,charters towers,-20.1,146.2667,23.74,71,31,2.93,AU,1680206688
215,kibray,41.3873,69.4641,13.29,59,8,2.45,UZ,1680206688
216,maamba,-17.3667,27.15,22.02,61,3,1.08,ZM,1680206688
217,gallup,35.5281,-108.7426,8.91,55,100,14.92,US,1680206558
218,paracatu,-17.2222,-46.8747,30.66,32,6,0.6,BR,1680206689
219,sumbe,-11.2061,13.8437,25.83,84,50,2.7,AO,1680206689
220,san quintin,30.4833,-115.95,15.13,57,6,7.27,MX,1680206689
221,ancud,-41.8697,-73.8203,11.69,62,74,0.99,CL,1680206689
222,bull savanna,17.8868,-77.5902,27.62,60,1,6.61,JM,1680206689
223,sehithwa,-20.4667,22.7167,26.63,37,96,3.51,BW,1680206689
224,longyearbyen,78.2186,15.6401,-6.09,79,75,4.12,SJ,1680206689
225,sambava,-14.2667,50.1667,26.46,84,99,4.53,MG,1680206689
226,port lincoln,-34.7333,135.8667,15.28,78,96,3.29,AU,1680206690
227,tura,25.5198,90.2201,18.69,80,16,1.58,IN,1680206690
228,rokytne,51.2796,27.214,3.64,91,96,2.63,UA,1680206690
229,college,64.8569,-147.8028,0.04,53,75,2.57,US,1680206691
230,catamarca,-28.4696,-65.7852,30.99,52,7,3.58,AR,1680206472
231,vila velha,-20.3297,-40.2925,30.53,70,0,7.72,BR,1680206470
232,abnub,27.2696,31.1511,16.12,30,0,9.44,EG,1680206691
233,goderich,43.7501,-81.7165,1.62,47,5,5.66,CA,1680206659
234,sangar,63.9242,127.4739,-6.76,85,100,5.0,RU,1680206612
235,plastun,44.7561,136.2939,2.29,59,0,2.68,RU,1680206691
236,basco,20.4487,121.9702,25.54,82,9,2.47,PH,1680206691
237,khatanga,71.9667,102.5,-26.95,97,95,3.65,RU,1680206691
238,bethel,41.3712,-73.414,7.19,31,0,3.6,US,1680206692
239,biak,-0.9131,122.8766,24.67,80,100,1.47,ID,1680206692
240,faya,18.3851,42.4509,16.06,69,5,2.96,SA,1680206692
241,teahupoo,-17.8333,-149.2667,26.98,75,76,2.37,PF,1680206692
242,pangai,-19.8,-174.35,27.06,83,20,3.09,TO,1680206692
243,wawa,9.9022,4.4192,32.32,27,64,1.65,NG,1680206693
244,mon,26.75,95.1,15.73,80,96,1.48,IN,1680206693
245,maumere,-8.6199,122.2111,26.24,80,98,0.98,ID,1680206693
246,akashi,34.6333,134.9833,11.02,66,100,1.19,JP,1680206693
247,panzhihua,26.5851,101.7128,13.65,47,3,0.86,CN,1680206693
248,cabatuan,10.8794,122.486,24.38,87,88,3.67,PH,1680206693
249,souillac,-20.5167,57.5167,26.37,85,94,5.73,MU,1680206694
250,yerbogachen,61.2767,108.0108,-20.97,96,100,1.62,RU,1680206694
251,athabasca,54.7169,-113.2854,-0.77,82,100,4.04,CA,1680206457
252,bozeman,45.6796,-111.0386,1.27,77,20,2.68,US,1680206500
253,pochutla,15.7432,-96.4661,33.79,46,21,4.67,MX,1680206694
254,tacoronte,28.4769,-16.4102,25.18,25,0,3.6,ES,1680206694
255,beringovskiy,63.05,179.3167,-14.71,94,52,2.59,RU,1680206694
256,shingu,33.7333,135.9833,11.23,63,100,1.57,JP,1680206694
257,lagunas,-5.2269,-75.6753,29.17,77,97,0.54,PE,1680206694
258,saint-denis,48.9167,2.3333,15.43,67,75,8.75,FR,1680206694
259,atasu,48.6814,71.6433,-1.24,63,0,7.31,KZ,1680206695
260,copiapo,-27.3667,-70.3333,20.83,39,0,3.8,CL,1680206695
261,bethanien,-26.502,17.1583,20.33,22,0,3.45,NA,1680206699
262,dicabisagan,17.0818,122.4157,24.48,89,100,1.07,PH,1680206699
263,karratha,-20.7377,116.8463,27.03,80,54,2.09,AU,1680206699
264,mar del plata,-38.0023,-57.5575,19.35,69,0,7.72,AR,1680206699
265,sur,22.5667,59.5289,24.85,53,0,3.31,OM,1680206699
266,key west,24.5557,-81.7826,27.78,76,75,5.66,US,1680206400
267,altamira,-3.2033,-52.2064,31.05,66,40,2.06,BR,1680206700
268,kruisfontein,-34.0033,24.7314,13.27,95,4,2.59,ZA,1680206700
269,sisimiut,66.9395,-53.6735,-11.52,75,0,3.2,GL,1680206700
270,scottsbluff,41.8666,-103.6672,19.32,38,1,2.24,US,1680206490
271,mastic beach,40.7668,-72.8521,8.08,31,0,6.17,US,1680206528
272,zapolyarnyy,69.4154,30.8136,-8.4,96,81,4.75,RU,1680206700
273,sassandra,4.95,-6.0833,26.09,85,95,2.91,CI,1680206700
274,barvinkove,48.9097,37.0205,2.13,85,100,7.99,UA,1680206700
275,hamilton,39.1834,-84.5333,17.1,38,2,4.02,US,1680206516
276,vila real,41.3006,-7.7441,13.4,76,72,3.68,PT,1680206645
